Serial Number,market_place,customer_id,review_id,product_id,product_parent,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_date,Review,Sentiment
131,"""US""","""3333524""","""R6AXVQ16BJJO3""","""B00NTX6158""","""359101879""","""Grocery""",1,0,0,No,Yes,31-08-2015," ""Waste of money. Really disappointing.""",negative
132,"""US""","""30380808""","""R3CSY2IRJBAXYI""","""B008B39N42""","""186110310""","""Grocery""",2,0,0,No,Yes,31-08-2015," ""Terrible experience, not recommended.""",negative
133,"""US""","""107642""","""R16W56BC5HSU1O""","""B001V76MFS""","""992980857""","""Grocery""",1,0,0,No,No,31-08-2015," ""Waste of money. Really disappointing.""",negative
134,"""US""","""49436222""","""RSTH6870U4OV0""","""B00C6817HY""","""951776824""","""Grocery""",4,1,1,No,Yes,31-08-2015," ""This product is amazing!""",positive
135,"""US""","""25415089""","""R2AD3H93SVYULA""","""B008TSVXWE""","""153465382""","""Grocery""",4,0,0,No,Yes,31-08-2015," ""This product is amazing!""",positive
136,"""US""","""15209907""","""R30SMG9BJDUXWE""","""B00EZDN406""","""142435880""","""Grocery""",5,1,1,No,Yes,31-08-2015," ""Absolutely fantastic, loved it!""",positive
137,"""US""","""837246""","""R1IS7UW59ZELBB""","""B00FOLMDF0""","""280579593""","""Grocery""",3,0,1,No,Yes,31-08-2015,"""It's okay, not great but not bad either.""",neutral
138,"""US""","""14246596""","""RQD4EOK9ROKL""","""B00Y216XZO""","""305408799""","""Grocery""",2,0,0,No,No,31-08-2015," ""Terrible experience, not recommended.""",negative
139,"""US""","""40938712""","""R3T0LUMRV95I93""","""B000FOIYS6""","""166530157""","""Grocery""",1,0,0,No,No,31-08-2015," ""Waste of money. Really disappointing.""",negative
140,"""US""","""29000177""","""R1DIYK2UJ1C7FC""","""B00A66TR8E""","""3209118""","""Grocery""",2,0,2,No,Yes,31-08-2015," ""Terrible experience, not recommended.""",negative
141,"""US""","""8897431""","""R2I658I5I1TFHW""","""B00U828PZW""","""944349683""","""Grocery""",3,0,0,No,Yes,31-08-2015,"""It's okay, not great but not bad either.""",neutral
142,"""US""","""51545349""","""RPORZKRD9PLP7""","""B004IJK6YO""","""81991479""","""Grocery""",3,0,0,No,Yes,31-08-2015,"""It's okay, not great but not bad either.""",neutral
143,"""US""","""1158521""","""R2HLL86SJMCSQG""","""B000FS9MUQ""","""757850482""","""Grocery""",4,0,0,No,Yes,31-08-2015," ""This product is amazing!""",positive
144,"""US""","""1416628""","""R3K98S1G8OIBZ4""","""B00VR4TQBM""","""781979812""","""Grocery""",5,3,4,No,No,31-08-2015," ""Absolutely fantastic, loved it!""",positive
145,"""US""","""8019898""","""R174OVX7IYB61B""","""B00C81PMFC""","""605611665""","""Grocery""",3,0,0,No,Yes,31-08-2015,"""It's okay, not great but not bad either.""",neutral
146,"""US""","""31115794""","""R3CG6PPJMZBD98""","""B001SAVJ4W""","""842142604""","""Grocery""",1,0,0,No,Yes,31-08-2015," ""Waste of money. Really disappointing.""",negative
147,"""US""","""13386957""","""R2XBIA5LG2WW5M""","""B013F4NCQ6""","""289793319""","""Grocery""",2,1,1,No,Yes,31-08-2015," ""Terrible experience, not recommended.""",negative
148,"""US""","""34288391""","""R1VQ23BJJ2XPKQ""","""B00E19WJ1E""","""17205619""","""Grocery""",5,0,0,No,Yes,31-08-2015," ""Absolutely fantastic, loved it!""",positive
149,"""US""","""49354808""","""R3J23ZP07TKBIX""","""B00NE4AR2A""","""851801606""","""Grocery""",2,0,0,No,Yes,31-08-2015," ""Terrible experience, not recommended.""",negative
150,"""US""","""12386924""","""R1Y91JHART410S""","""B00DPEK6MA""","""847837548""","""Grocery""",3,0,0,No,Yes,31-08-2015,"""It's okay, not great but not bad either.""",neutral
151,"""US""","""42449391""","""R1NO4Y2EUF8SMW""","""B00269VK20""","""911233799""","""Grocery""",5,0,0,No,Yes,31-08-2015," ""Absolutely fantastic, loved it!""",positive
152,"""US""","""42729038""","""RFHRWIAOMB23Q""","""B00F9WVMME""","""511501542""","""Grocery""",5,0,0,No,Yes,31-08-2015," ""Absolutely fantastic, loved it!""",positive
153,"""US""","""51445040""","""R37AI4TQDF4963""","""B002ZOPTGY""","""428067417""","""Grocery""",1,0,0,No,Yes,31-08-2015," ""Waste of money. Really disappointing.""",negative
154,"""US""","""43692735""","""R37DC12C9JK3SL""","""B00ADYXY7E""","""104506624""","""Grocery""",3,0,0,No,Yes,31-08-2015,"""It's okay, not great but not bad either.""",neutral
155,"""US""","""11915964""","""R9RTPL7GV9QX""","""B00B8YXVUS""","""954742183""","""Grocery""",5,0,0,No,Yes,31-08-2015," ""Absolutely fantastic, loved it!""",positive
156,"""US""","""27397668""","""R15MSHIILT7VUI""","""B00J9P80SQ""","""627833437""","""Grocery""",5,0,1,No,Yes,31-08-2015," ""Absolutely fantastic, loved it!""",positive
157,"""US""","""5999054""","""R38R5425CS9QXQ""","""B005KG7EDU""","""784610612""","""Grocery""",5,1,1,No,Yes,31-08-2015," ""Absolutely fantastic, loved it!""",positive
158,"""US""","""51834701""","""R296FQSRV4D4UX""","""B003L4BQ7S""","""149434989""","""Grocery""",5,1,1,No,Yes,31-08-2015," ""Absolutely fantastic, loved it!""",positive
159,"""US""","""29447679""","""R1ZF7P6497XITN""","""B00AO7I15A""","""493497653""","""Grocery""",4,0,0,No,Yes,31-08-2015," ""This product is amazing!""",positive
160,"""US""","""52646512""","""R3T1JWKO1X6EDL""","""B000F4GPC8""","""89439274""","""Grocery""",5,0,0,No,Yes,31-08-2015," ""Absolutely fantastic, loved it!""",positive
161,"""US""","""48255002""","""R7KN3D8529COQ""","""B00509LVIQ""","""138680402""","""Grocery""",4,0,0,No,Yes,31-08-2015," ""This product is amazing!""",positive
162,"""US""","""6301556""","""R2UK4484QJMYMR""","""B003SPM64C""","""546768141""","""Grocery""",1,0,1,No,Yes,31-08-2015," ""Waste of money. Really disappointing.""",negative
163,"""US""","""2039038""","""R2XXK3RQ3BWC0Y""","""B00SF7L2IE""","""52645130""","""Grocery""",5,0,0,No,Yes,31-08-2015," ""Absolutely fantastic, loved it!""",positive
164,"""US""","""10519195""","""R20QLT2NKU8DFR""","""B00Q541AQI""","""530616670""","""Grocery""",2,0,0,No,Yes,31-08-2015," ""Terrible experience, not recommended.""",negative
165,"""US""","""13822691""","""RA5J5DXP2R9VC""","""B00CPZPYLS""","""187460012""","""Grocery""",5,0,0,No,Yes,31-08-2015," ""Absolutely fantastic, loved it!""",positive
166,"""US""","""44277197""","""R3NLZMY4OXITC3""","""B005HUVI40""","""125604437""","""Grocery""",2,0,0,No,Yes,31-08-2015," ""Terrible experience, not recommended.""",negative
167,"""US""","""14061108""","""R1JTM3NPXWKSC8""","""B00F288CNM""","""652749884""","""Grocery""",3,1,1,No,Yes,31-08-2015,"""It's okay, not great but not bad either.""",neutral
168,"""US""","""106923""","""R21D0V837ECJJN""","""B0063K4BPG""","""712357467""","""Grocery""",4,2,2,No,No,31-08-2015," ""This product is amazing!""",positive
169,"""US""","""10768580""","""R2MSNM96Z15B2C""","""B001E0YBM8""","""510006387""","""Grocery""",5,1,1,No,Yes,31-08-2015," ""Absolutely fantastic, loved it!""",positive
170,"""US""","""51211698""","""R2VD2F43POYW4L""","""B004V3D2WK""","""615145750""","""Grocery""",2,0,0,No,Yes,31-08-2015," ""Terrible experience, not recommended.""",negative
171,"""US""","""15002998""","""R1P5H0R3TB5YPG""","""B000NMFXHU""","""441374462""","""Grocery""",3,0,0,No,Yes,31-08-2015,"""It's okay, not great but not bad either.""",neutral
172,"""US""","""50365169""","""R1E3473B9XQB78""","""B00N2ZPZ9Q""","""82083715""","""Grocery""",5,0,1,No,Yes,31-08-2015," ""Absolutely fantastic, loved it!""",positive
173,"""US""","""50322533""","""R3JXJN32XTD9IE""","""B007TKX5I8""","""899642341""","""Grocery""",5,1,1,No,Yes,31-08-2015," ""Absolutely fantastic, loved it!""",positive
174,"""US""","""13143623""","""R30WFF8GTYE8JR""","""B001EQ5ERI""","""509892875""","""Grocery""",4,0,0,No,No,31-08-2015," ""This product is amazing!""",positive
175,"""US""","""19130250""","""R8OR0J0GGNRJE""","""B00JX9HFSY""","""535542865""","""Grocery""",2,0,0,No,No,31-08-2015," ""Terrible experience, not recommended.""",negative
176,"""US""","""14978216""","""R19J8OHVAOUAK4""","""B0000GHNUO""","""839866577""","""Grocery""",1,0,0,No,Yes,31-08-2015," ""Waste of money. Really disappointing.""",negative
177,"""US""","""20852026""","""R2H158VCJYYV8A""","""B001EYUE6G""","""857614263""","""Grocery""",3,0,0,No,Yes,31-08-2015,"""It's okay, not great but not bad either.""",neutral
178,"""US""","""27204133""","""R1JJ3HOMO7DIQL""","""B00018RC2U""","""788947615""","""Grocery""",2,2,2,No,Yes,31-08-2015," ""Terrible experience, not recommended.""",negative
179,"""US""","""34353037""","""R3DHEV7O9PPUBU""","""B008HYNUHG""","""981590087""","""Grocery""",1,1,1,No,Yes,31-08-2015," ""Waste of money. Really disappointing.""",negative
180,"""US""","""34641686""","""RCXZP8XB5NQPS""","""B005MQKIXG""","""380189812""","""Grocery""",2,0,0,No,Yes,31-08-2015," ""Terrible experience, not recommended.""",negative
181,"""US""","""22566902""","""R1JK5O3SUV75LC""","""B00Y1C9770""","""729982780""","""Grocery""",1,0,0,No,No,31-08-2015," ""Waste of money. Really disappointing.""",negative
182,"""US""","""34868020""","""R33O0AYSVVIC9V""","""B00DY0B2X2""","""200727160""","""Grocery""",4,2,2,No,Yes,31-08-2015," ""This product is amazing!""",positive
183,"""US""","""34815577""","""R1VSL8LLUH1JA1""","""B001EO6CPI""","""263912591""","""Grocery""",4,0,0,No,Yes,31-08-2015," ""This product is amazing!""",positive
184,"""US""","""28947823""","""RW41A3H4LCU8M""","""B002CYIJUK""","""280667647""","""Grocery""",5,1,1,No,Yes,31-08-2015," ""Absolutely fantastic, loved it!""",positive
185,"""US""","""20869030""","""R1INN2XSICWA57""","""B001ET5Y52""","""938480268""","""Grocery""",3,0,0,No,Yes,31-08-2015,"""It's okay, not great but not bad either.""",neutral
186,"""US""","""11120418""","""R1J5781EPNBMNH""","""B0039556K2""","""762849292""","""Grocery""",2,0,0,No,Yes,31-08-2015," ""Terrible experience, not recommended.""",negative
187,"""US""","""41775873""","""R3CKEJ3YTHR9EI""","""B00GISK49A""","""156138528""","""Grocery""",1,1,1,No,Yes,31-08-2015," ""Waste of money. Really disappointing.""",negative
188,"""US""","""50010027""","""R3LZY45US4TW4V""","""B00BE1UI4M""","""966213327""","""Grocery""",2,0,0,No,Yes,31-08-2015," ""Terrible experience, not recommended.""",negative
189,"""US""","""10984488""","""R2C143OU1RVWIE""","""B00NVMIQE6""","""237339990""","""Grocery""",3,1,1,No,Yes,31-08-2015,"""It's okay, not great but not bad either.""",neutral
190,"""US""","""21352127""","""R22GD9SIFHF9TN""","""B00BVUBP4I""","""86866750""","""Grocery""",3,0,0,No,Yes,31-08-2015,"""It's okay, not great but not bad either.""",neutral
191,"""US""","""44123034""","""R1J1MRGFY0N0IY""","""B008P2FSKC""","""287058930""","""Grocery""",4,0,0,No,Yes,31-08-2015," ""This product is amazing!""",positive
192,"""US""","""21342451""","""R9CQ2MB8HVRJX""","""B0060RK7FK""","""357671832""","""Grocery""",5,0,0,No,Yes,31-08-2015," ""Absolutely fantastic, loved it!""",positive
193,"""US""","""8105432""","""R3O5K94NWGX87F""","""B00KTIWIWQ""","""434097560""","""Grocery""",3,0,0,No,Yes,31-08-2015,"""It's okay, not great but not bad either.""",neutral
194,"""US""","""36680582""","""R1EWUZ6HT6TQHD""","""B00W2ZGBNQ""","""23582653""","""Grocery""",1,1,1,No,Yes,31-08-2015," ""Waste of money. Really disappointing.""",negative
195,"""US""","""41855640""","""R14RNK4F6OPVHI""","""B00MGDVYCM""","""527526119""","""Grocery""",2,0,0,No,Yes,31-08-2015," ""Terrible experience, not recommended.""",negative
196,"""US""","""13730310""","""R29XUIKKYB1SVA""","""B00NESWWIS""","""807933739""","""Grocery""",4,2,3,No,No,31-08-2015," ""This product is amazing!""",positive
197,"""US""","""48872127""","""R22YPES48XVR9Z""","""B00O8SQTIM""","""46432804""","""Grocery""",2,0,0,No,No,31-08-2015," ""Terrible experience, not recommended.""",negative
198,"""US""","""12859252""","""RTL7D7ONFKQTO""","""B0064OLVFY""","""518513658""","""Grocery""",1,0,0,No,Yes,31-08-2015," ""Waste of money. Really disappointing.""",negative
199,"""US""","""33828780""","""R2B9WKQP7ZZVPQ""","""B006ONNLNA""","""702537450""","""Grocery""",3,0,5,No,Yes,31-08-2015,"""It's okay, not great but not bad either.""",neutral
200,"""US""","""22873041""","""R3ARRMDEGED8RD""","""B00KJWQIIC""","""335625766""","""PC""",5,0,0,No,Yes,01-09-2015," ""Absolutely fantastic, loved it!""",positive
201,"""US""","""30088427""","""RQ28TSA020Y6J""","""B013ALA9LA""","""671157305""","""PC""",2,24,31,yes,"0 	(N)",02-09-2015," ""Terrible experience, not recommended.""",negative
202,"""US""","""20329786""","""RUXJRZCT6953M""","""B00PML2GQ8""","""982036237""","""PC""",3,2,2,No,No,03-09-2015,"""It's okay, not great but not bad either.""",neutral
203,"""US""","""14215710""","""R7EO0UO6BPB71""","""B001NS0OZ4""","""576587596""","""PC""",5,0,0,No,Yes,04-09-2015," ""Absolutely fantastic, loved it!""",positive
204,"""US""","""38264512""","""R39NJY2YJ1JFSV""","""B00AQMTND2""","""964759214""","""PC""",5,0,0,No,Yes,05-09-2015," ""Absolutely fantastic, loved it!""",positive
205,"""US""","""30548466""","""R31SR7REWNX7CF""","""B00KX4TORI""","""170101802""","""PC""",1,0,0,No,Yes,06-09-2015," ""Waste of money. Really disappointing.""",negative
206,"""US""","""589298""","""RVBP8I1R0CTZ8""","""B00P17WEMY""","""206124740""","""PC""",3,1,2,No,Yes,07-09-2015,"""It's okay, not great but not bad either.""",neutral
207,"""US""","""49329488""","""R1QF6RS1PDLU18""","""B00TR05L9Y""","""778403103""","""PC""",5,1,1,No,Yes,08-09-2015," ""Absolutely fantastic, loved it!""",positive
208,"""US""","""50728290""","""R23AICGEDAJQL1""","""B0098Y77OG""","""177098042""","""PC""",5,0,0,No,Yes,09-09-2015," ""Absolutely fantastic, loved it!""",positive
209,"""US""","""37802374""","""R2EY3N4K9W19UP""","""B00IFYEYXC""","""602496520""","""PC""",5,3,4,No,Yes,10-09-2015," ""Absolutely fantastic, loved it!""",positive
210,"""US""","""52027882""","""RC9AW4HKJ016M""","""B0091ITP0S""","""977217357""","""PC""",5,0,0,No,Yes,11-09-2015," ""Absolutely fantastic, loved it!""",positive
211,"""US""","""41770239""","""R2ALWJE9N6ZBXD""","""B008I21EA2""","""295632907""","""PC""",4,0,0,No,No,12-09-2015," ""This product is amazing!""",positive
212,"""US""","""42560427""","""R2G5FPA4OX37GV""","""B00MRB7SBO""","""922591915""","""PC""",5,1,1,No,Yes,13-09-2015," ""Absolutely fantastic, loved it!""",positive
213,"""US""","""46345923""","""R1IKTSEVXSIMOD""","""B00LLER2CS""","""997551273""","""PC""",4,0,0,No,Yes,14-09-2015," ""This product is amazing!""",positive
214,"""US""","""41751192""","""R2YA6G6SRFEWF6""","""B00B0CQCCC""","""937999925""","""PC""",1,0,1,No,Yes,15-09-2015," ""Waste of money. Really disappointing.""",negative
215,"""US""","""21176481""","""RS9H1N9I3Z1IA""","""B00GU8W5AE""","""13865167""","""PC""",5,0,0,No,Yes,16-09-2015," ""Absolutely fantastic, loved it!""",positive
216,"""US""","""10674058""","""RKKLBI76VTDNT""","""B00XHMXJQ0""","""967483469""","""PC""",2,0,0,No,Yes,17-09-2015," ""Terrible experience, not recommended.""",negative
217,"""US""","""43341796""","""R2NJ3WFUS4E5G6""","""B00YGJJQ6U""","""986548413""","""PC""",5,0,0,No,Yes,18-09-2015," ""Absolutely fantastic, loved it!""",positive
218,"""US""","""13232866""","""R21PTQNLGCBN0I""","""B00XMN20Y6""","""873354048""","""PC""",2,0,0,No,Yes,19-09-2015," ""Terrible experience, not recommended.""",negative
219,"""US""","""29333557""","""R3G4RT3EQ9RSY7""","""B00MA40W9I""","""535866197""","""PC""",3,0,0,No,Yes,20-09-2015,"""It's okay, not great but not bad either.""",neutral
220,"""US""","""394771""","""RDVE5MHPKF0R8""","""B00NQ9X78Y""","""290709970""","""PC""",4,0,0,No,Yes,21-09-2015," ""This product is amazing!""",positive
221,"""US""","""16160990""","""RW9VR7UKL3E69""","""B00HPQ0H0K""","""176437370""","""PC""",5,0,0,No,Yes,22-09-2015," ""Absolutely fantastic, loved it!""",positive
222,"""US""","""40762662""","""R65UQSAULGB5""","""B00LCJ4HUW""","""331269443""","""PC""",2,0,0,No,Yes,23-09-2015," ""Terrible experience, not recommended.""",negative
223,"""US""","""47990468""","""R4DGUM9WZ1Z4O""","""B00M7T8T1E""","""863844723""","""PC""",3,0,0,No,Yes,24-09-2015,"""It's okay, not great but not bad either.""",neutral
224,"""US""","""12246861""","""R2WV71J88ERO3H""","""B00J082KFQ""","""55148922""","""PC""",5,0,0,No,Yes,25-09-2015," ""Absolutely fantastic, loved it!""",positive
225,"""US""","""1310044""","""RHDN59P1ELIBY""","""B00HZR4FCA""","""74459118""","""PC""",5,0,0,No,Yes,26-09-2015," ""Absolutely fantastic, loved it!""",positive
226,"""US""","""13689327""","""R3BN24DMDZQMAD""","""B00UKPW39G""","""261956142""","""PC""",4,0,0,No,Yes,27-09-2015," ""This product is amazing!""",positive
227,"""US""","""24755112""","""R287ZTFXITCMGN""","""B007JRB0SS""","""677176816""","""PC""",2,0,0,No,Yes,28-09-2015," ""Terrible experience, not recommended.""",negative
228,"""US""","""34685412""","""R1LTMCKOL72U34""","""9875961809""","""982116513""","""PC""",1,0,0,No,Yes,29-09-2015," ""Waste of money. Really disappointing.""",negative
229,"""US""","""49371791""","""R1H35XHLODFTOX""","""B00IRV2DL8""","""556122164""","""PC""",3,0,0,No,Yes,30-09-2015,"""It's okay, not great but not bad either.""",neutral
230,"""US""","""19589072""","""R1495HVMW7K83C""","""B00APJCKWM""","""468399384""","""PC""",2,0,0,No,Yes,01-10-2015," ""Terrible experience, not recommended.""",negative
231,"""US""","""17789217""","""R3FYOAG9U8S9RG""","""B00J8E90I2""","""530680774""","""PC""",1,0,0,No,Yes,02-10-2015," ""Waste of money. Really disappointing.""",negative
232,"""US""","""21391478""","""R190OP5OGXOF2A""","""B00GHBBK82""","""938451405""","""PC""",2,0,0,No,Yes,03-10-2015," ""Terrible experience, not recommended.""",negative
233,"""US""","""12680846""","""R2AG4YGHD0IB1C""","""B00CC47VAO""","""170539622""","""PC""",1,0,0,No,Yes,04-10-2015," ""Waste of money. Really disappointing.""",negative
234,"""US""","""48351806""","""R2RATALMIFYU7H""","""B00XPUU0XO""","""258619462""","""PC""",4,0,0,No,No,05-10-2015," ""This product is amazing!""",positive
235,"""US""","""5805940""","""R1VPZW5K4IONOB""","""B001196H3S""","""3109240""","""PC""",4,0,0,No,Yes,06-10-2015," ""This product is amazing!""",positive
236,"""US""","""6348379""","""R1B0GR7BIW6ZFM""","""B00SB4AHJG""","""868501171""","""PC""",5,0,1,No,Yes,07-10-2015," ""Absolutely fantastic, loved it!""",positive
237,"""US""","""14978645""","""R1KRX2YJ0QFYH6""","""B00QJL5HMU""","""357058634""","""PC""",3,0,0,No,Yes,08-10-2015,"""It's okay, not great but not bad either.""",neutral
238,"""US""","""32350947""","""R2ZPEE94C3GPJG""","""B00OMSWGI0""","""123457801""","""PC""",2,0,0,No,Yes,09-10-2015," ""Terrible experience, not recommended.""",negative
239,"""US""","""11129655""","""R2SU1ROO1DW4FX""","""B00DW374W4""","""47129650""","""PC""",1,0,0,No,Yes,10-10-2015," ""Waste of money. Really disappointing.""",negative
240,"""US""","""23531656""","""R1DG8L9CSXXPJK""","""B008IFXQFU""","""422480840""","""PC""",2,0,0,No,Yes,11-10-2015," ""Terrible experience, not recommended.""",negative
241,"""US""","""11609295""","""R2LEATLCI1FNP1""","""B00JDVRCI0""","""108587939""","""PC""",3,0,0,No,Yes,12-10-2015,"""It's okay, not great but not bad either.""",neutral
242,"""US""","""46829704""","""R2MYEOZLD69QJO""","""B00J0N0Y18""","""22444185""","""PC""",3,0,0,No,Yes,13-10-2015,"""It's okay, not great but not bad either.""",neutral
243,"""US""","""31894642""","""RIQI58OREQUE7""","""B00JA6ZQ04""","""947356538""","""PC""",4,0,1,No,Yes,14-10-2015," ""This product is amazing!""",positive
244,"""US""","""16618689""","""R1ECKH32H06IUU""","""B004T299RU""","""371850822""","""PC""",5,0,0,No,Yes,15-10-2015," ""Absolutely fantastic, loved it!""",positive
245,"""US""","""2701611""","""R3SQFM4D091HWE""","""B004EBG4J2""","""582958308""","""PC""",3,0,0,No,Yes,16-10-2015,"""It's okay, not great but not bad either.""",neutral
246,"""US""","""28827675""","""R1PHDY2F126NRD""","""B00MB80WE8""","""763447327""","""PC""",1,0,0,No,Yes,17-10-2015," ""Waste of money. Really disappointing.""",negative
247,"""US""","""47012791""","""R3ILJ0GC2105AV""","""B00KT1HL5M""","""979894134""","""PC""",2,0,0,No,Yes,18-10-2015," ""Terrible experience, not recommended.""",negative
248,"""US""","""18382586""","""RM7WHMA7RL279""","""B00B0N29G4""","""243601768""","""PC""",5,0,0,No,Yes,19-10-2015," ""Absolutely fantastic, loved it!""",positive
249,"""US""","""29604302""","""R990NXDP7C936""","""B009L93Q34""","""863748379""","""PC""",2,0,1,No,Yes,20-10-2015," ""Terrible experience, not recommended.""",negative
250,"""US""","""121609""","""R9GYKTMBT2LLT""","""B003NR57BY""","""617352447""","""PC""",3,0,0,No,No,21-10-2015,"""It's okay, not great but not bad either.""",neutral
251,"""US""","""2458704""","""R1FGUS6XWRK1EY""","""B00G3LM8T6""","""845373178""","""PC""",5,0,0,No,Yes,22-10-2015," ""Absolutely fantastic, loved it!""",positive
252,"""US""","""41783537""","""R1WFW1V4MYKNZC""","""B00K8GZED4""","""82850235""","""PC""",5,0,0,No,Yes,23-10-2015," ""Absolutely fantastic, loved it!""",positive
253,"""US""","""38147176""","""R3L0QLMOLW2GN6""","""B0091L3NS0""","""83834149""","""PC""",1,1,1,No,Yes,24-10-2015," ""Waste of money. Really disappointing.""",negative
254,"""US""","""51040665""","""REPEJL7JZYDPB""","""B00KT7DOSE""","""136056530""","""PC""",3,0,0,No,Yes,25-10-2015,"""It's okay, not great but not bad either.""",neutral
255,"""US""","""48701722""","""R7ER63LS7Q1O5""","""B00RXEWOAA""","""540891596""","""PC""",5,0,0,No,Yes,26-10-2015," ""Absolutely fantastic, loved it!""",positive
256,"""US""","""148662""","""R225Y10RRDV5H5""","""B00X3Z4KXW""","""510110347""","""PC""",5,0,3,No,Yes,27-10-2015," ""Absolutely fantastic, loved it!""",positive
257,"""US""","""37018693""","""R2QEQK2UHCZSFZ""","""B01065S79E""","""268745989""","""PC""",5,2,2,yes,"0 	(N)",28-10-2015," ""Absolutely fantastic, loved it!""",positive
258,"""US""","""44244534""","""R35DVC7RZ8BLA0""","""B00B6KXKKA""","""584211335""","""PC""",5,0,0,No,Yes,29-10-2015," ""Absolutely fantastic, loved it!""",positive
259,"""US""","""20961846""","""R1F854X0L51448""","""B00ZWUEN10""","""684076400""","""PC""",4,0,0,No,Yes,30-10-2015," ""This product is amazing!""",positive
260,"""US""","""6241527""","""R3VJD0CKJ1OI4F""","""B003HHK58U""","""188909702""","""PC""",5,0,0,No,Yes,31-10-2015," ""Absolutely fantastic, loved it!""",positive
261,"""US""","""45003190""","""R1II85ETIHO6VK""","""B001MNTVNQ""","""178273423""","""PC""",4,1,1,No,Yes,01-11-2015," ""This product is amazing!""",positive
262,"""US""","""2359062""","""R3LY922RKQEH72""","""B008QS7Z2Y""","""59900595""","""PC""",1,1,1,No,Yes,02-11-2015," ""Waste of money. Really disappointing.""",negative
263,"""US""","""52929769""","""R37IANVKK3ZZUU""","""B004VDR37K""","""116577070""","""PC""",5,0,0,No,No,03-11-2015," ""Absolutely fantastic, loved it!""",positive
